period_start,plant_total_electricity_kwh,plant_total_carbon_kg,outside_plant_electricity_kwh,outside_plant_carbon_kg,inside_plant_electricity_kwh,inside_plant_carbon_kg,intake_electricity_kwh,intake_carbon_kg,supply_electricity_kwh,supply_carbon_kg,outside_plant_share,inside_plant_share,intake_share,supply_share
2026-05-05 00:00:00+00:00,29262.06706186165,15424.03554830727,28974.984310538894,15272.71423008505,287.08275132275134,151.32131822222223,23673.54747570556,12478.3268744444,5301.436834833334,2794.38735564065,0.9901892524982654,0.0098107475017346,0.8090182906647831,0.1811709618334822
2026-05-06 00:00:00+00:00,24333.9517854824,12826.42598612778,24063.162155852773,12683.69277235,270.78962962962964,142.7332137777778,21764.48965451944,11472.0624968972,2298.672501333333,1211.6302754528,0.9888719418852806,0.0111280581147194,0.8944083495515143,0.0944635923337662
2026-05-07 00:00:00+00:00,29819.71984112156,15717.974328255175,29533.64550249722,15567.184544366286,286.0743386243387,150.7897838888889,22705.388660163888,11968.010362772386,6828.256842333333,3599.1741815939,0.9904065383528572,0.0095934616471426,0.7614219308946367,0.2289846074582206
2026-05-08 00:00:00+00:00,23031.03025250397,12139.65604609484,22746.159617583333,11989.500734428171,284.870634920635,150.15531166666668,20028.946452416665,10557.257675068822,2717.213165166667,1432.24305935935,0.987631007740539,0.012368992259461,0.8696504773267401,0.1179805304137989
2026-05-09 00:00:00+00:00,22131.260942597884,11665.387642843343,21847.55194788889,11515.844631732234,283.70899470899474,149.54301111111113,21847.55194788889,11515.844631732234,0.0,0.0,0.987180622222798,0.0128193777772018,0.987180622222798,0.0
2026-05-10 00:00:00+00:00,21488.26735028717,11326.465720336368,21211.76740319722,11180.722598225257,276.4999470899471,145.74312211111112,21211.76740319722,11180.722598225257,0.0,0.0,0.9871325154986844,0.0128674845013156,0.9871325154986844,0.0
2026-05-11 00:00:00+00:00,2286.066984126984,1204.9859073333332,2262.0,1192.3002,24.066984126984128,12.685707333333337,2262.0,1192.3002,0.0,0.0,0.9894723189241216,0.0105276810758784,0.9894723189241216,0.0
