hour,PAC1_flow_L_h,PAC1_runtime_h,PAC1_chemical_kg,PAC1_carbon_kg,PAC2_flow_L_h,PAC2_runtime_h,PAC2_chemical_kg,PAC2_carbon_kg,PAC3_flow_L_h,PAC3_runtime_h,PAC3_chemical_kg,PAC3_carbon_kg,PAC4_flow_L_h,PAC4_runtime_h,PAC4_chemical_kg,PAC4_carbon_kg,unit_total_chemical_kg,unit_total_carbon_kg
2026-05-05 00:00:00+00:00,22.866666666666667,24.0,28.58333333333333,15.34925,24.0,24.0,30.0,16.11,24.0,24.0,30.0,16.11,24.0,24.0,30.0,16.11,118.58333333333331,63.67925
2026-05-06 00:00:00+00:00,23.55,24.0,29.4375,15.8079375,24.0,24.0,30.0,16.11,24.0,24.0,30.0,16.11,24.0,24.0,30.0,16.11,119.4375,64.1379375
2026-05-07 00:00:00+00:00,23.75,24.0,29.6875,15.9421875,23.73333333333333,24.0,29.666666666666668,15.931,23.75,24.0,29.6875,15.9421875,23.73333333333333,24.0,29.666666666666668,15.931,118.70833333333331,63.746375
2026-05-08 00:00:00+00:00,22.116666666666667,24.0,27.64583333333333,14.8458125,22.383333333333333,24.0,27.979166666666668,15.0248125,22.366666666666667,24.0,27.95833333333333,15.013625,22.366666666666667,24.0,27.95833333333333,15.013625,111.54166666666669,59.897875
2026-05-09 00:00:00+00:00,23.23333333333333,24.0,29.041666666666668,15.595375,23.78333333333333,24.0,29.729166666666668,15.9645625,23.71666666666667,24.0,29.64583333333333,15.9198125,23.71666666666667,24.0,29.64583333333333,15.9198125,118.0625,63.3995625
2026-05-10 00:00:00+00:00,21.716666666666665,24.0,27.14583333333333,14.5773125,22.683333333333334,24.0,28.354166666666668,15.2261875,22.866666666666667,24.0,28.58333333333333,15.34925,22.866666666666667,24.0,28.58333333333333,15.34925,112.66666666666669,60.502
2026-05-11 00:00:00+00:00,1.6833333333333331,2.0,2.104166666666667,1.1299375,1.6833333333333331,2.0,2.104166666666667,1.1299375,1.6833333333333331,2.0,2.104166666666667,1.1299375,1.6833333333333331,2.0,2.104166666666667,1.1299375,8.416666666666668,4.51975
