period_start,process_stage,process_unit,electric_carbon_kg,chemical_carbon_kg,unit_total_carbon_kg,stage_total_carbon_kg,plant_total_carbon_kg,unit_share_within_stage,unit_share_of_plant
2025-06-30 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,276649.8182388274,0.0,276649.8182388274,293656.077277678,474296.7328938663,0.942087835550668,0.5832842586768008
2025-06-30 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,10335.628129271669,0.0,10335.628129271669,293656.077277678,474296.7328938663,0.0351963706152023,0.0217914807597556
2025-06-30 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,6670.630909578935,6670.630909578935,293656.077277678,474296.7328938663,0.0227157938341295,0.0140642565022087
2025-07-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,249403.4497272609,0.0,249403.4497272609,272051.1928565808,343691.86097418,0.916751906538196,0.7256600404220728
2025-07-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,22338.95952192444,0.0,22338.95952192444,272051.1928565808,343691.86097418,0.0821130732321435,0.064997057127293
2025-07-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,308.7836073954803,308.7836073954803,272051.1928565808,343691.86097418,0.0011350202296604,0.0008984315384142
2025-08-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,394817.72931854345,0.0,394817.72931854345,406796.55466854846,448305.6030836539,0.970553277276979,0.8806888127268631
2025-08-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,11573.466510474207,0.0,11573.466510474207,406796.55466854846,448305.6030836539,0.0284502569592903,0.0258160202122537
2025-08-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,405.3588395307733,405.3588395307733,406796.55466854846,448305.6030836539,0.0009964657637306,0.0009042020370535
2025-09-30 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,384919.1201540369,0.0,384919.1201540369,393493.92247704667,453432.3430816798,0.9782085520685266,0.8489008912288792
2025-09-30 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,8059.950829008873,0.0,8059.950829008873,393493.92247704667,453432.3430816798,0.0204830376496577,0.0177754210787671
2025-09-30 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,514.8514940009094,514.8514940009094,393493.92247704667,453432.3430816798,0.0013084102818155,0.0011354538375048
2025-10-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,356126.59196234006,0.0,356126.59196234006,356820.3108494944,381164.70637247065,0.9980558312796076,0.9343115614023728
2025-10-31 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,429.2190606544672,429.2190606544672,356820.3108494944,381164.70637247065,0.0012028997442231,0.0011260724129978
2025-10-31 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,264.4998264998105,0.0,264.4998264998105,356820.3108494944,381164.70637247065,0.0007412689761692,0.0006939252823721
2025-11-30 00:00:00+00:00,01_原水取水段,原水取水_取水泵站,4317.000582107028,0.0,4317.000582107028,349589.9136635038,391272.5898117852,0.0123487561093148,0.0110332302709567
2025-11-30 00:00:00+00:00,01_原水取水段,原水取水_次氯酸钠间,0.0,645.3314012330052,645.3314012330052,349589.9136635038,391272.5898117852,0.0018459668772199,0.0016493141048889
2025-11-30 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,344627.58168016374,0.0,344627.58168016374,349589.9136635038,391272.5898117852,0.9858052770134652,0.8807864150308632
2025-12-31 00:00:00+00:00,01_原水取水段,原水取水_原水提升泵房,376913.51317766006,0.0,376913.51317766006,387867.4395783347,603179.6753655607,0.9717585822295808,0.6248776750463771
