hour,SLC_WP1_runtime_h,SLC_WP1_power_kW,SLC_WP1_energy_kWh,SLC_WP1_carbon_kg,SLC_WP2_runtime_h,SLC_WP2_power_kW,SLC_WP2_energy_kWh,SLC_WP2_carbon_kg,SLC_WP3_runtime_h,SLC_WP3_power_kW,SLC_WP3_energy_kWh,SLC_WP3_carbon_kg,SLC_WP4_runtime_h,SLC_WP4_power_kW,SLC_WP4_energy_kWh,SLC_WP4_carbon_kg,SLC_FAN1_runtime_h,SLC_FAN1_power_kW,SLC_FAN1_energy_kWh,SLC_FAN1_carbon_kg,SLC_FAN2_runtime_h,SLC_FAN2_power_kW,SLC_FAN2_energy_kWh,SLC_FAN2_carbon_kg,SLC_FAN3_runtime_h,SLC_FAN3_power_kW,SLC_FAN3_energy_kWh,SLC_FAN3_carbon_kg,unit_total_energy_kWh,unit_total_carbon_kg
2026-04-19 00:00:00+00:00,0.0,627.1999999999999,0.0,0.0,14.85,627.1999999999999,55.44,29.222424,6.333333333333333,627.1999999999999,23.64444444444444,12.462986666666666,4.483333333333333,627.1999999999999,16.737777777777776,8.822482666666666,7.2,933.3333333333331,40.0,21.084,7.383333333333334,933.3333333333331,41.01851851851852,21.62086111111111,6.866666666666667,933.3333333333331,38.14814814814815,20.107888888888887,214.98888888888888,113.32064333333332
2026-04-26 00:00:00+00:00,0.0,627.1999999999999,0.0,0.0,15.433333333333334,627.1999999999999,57.61777777777777,30.370330666666664,6.7,627.1999999999999,25.01333333333333,13.184527999999998,4.433333333333334,627.1999999999999,16.55111111111111,8.724090666666665,7.35,933.3333333333331,40.833333333333336,21.52325,7.116666666666667,933.3333333333331,39.53703703703704,20.839972222222222,7.516666666666667,933.3333333333331,41.75925925925926,22.011305555555555,221.31185185185183,116.6534771111111
2026-05-03 00:00:00+00:00,0.0,627.1999999999999,0.0,0.0,15.516666666666666,627.1999999999999,57.928888888888885,30.53431733333333,6.616666666666666,627.1999999999999,24.70222222222222,13.020541333333332,4.55,627.1999999999999,16.986666666666665,8.953672,1.75,933.3333333333331,9.72222222222222,5.124583333333334,10.516666666666667,933.3333333333331,58.42592592592592,30.79630555555556,10.083333333333334,933.3333333333331,56.01851851851852,29.527361111111112,223.78444444444443,117.95678066666666
2026-05-10 00:00:00+00:00,0.0,627.1999999999999,0.0,0.0,15.233333333333333,627.1999999999999,56.87111111111111,29.976762666666662,6.583333333333333,627.1999999999999,24.577777777777776,12.954946666666666,4.8500000000000005,627.1999999999999,18.106666666666666,9.544024,4.533333333333333,933.3333333333331,25.185185185185187,13.27511111111111,9.166666666666666,933.3333333333331,50.92592592592592,26.843055555555555,9.1,933.3333333333331,50.55555555555556,26.64783333333333,226.2222222222222,119.24173333333331
2026-05-17 00:00:00+00:00,0.0,7.466666666666666,0.0,0.0,0.1333333333333333,7.466666666666666,0.4977777777777777,0.2623786666666666,0.05,7.466666666666666,0.1866666666666666,0.098392,0.05,7.466666666666666,0.1866666666666666,0.098392,0.1,11.11111111111111,0.5555555555555556,0.2928333333333333,0.1,11.11111111111111,0.5555555555555556,0.2928333333333333,0.0,11.11111111111111,0.0,0.0,1.9822222222222223,1.0448293333333332
