hour,P1_runtime_h,P1_power_kW,P1_energy_kWh,P1_carbon_kg,P2_runtime_h,P2_power_kW,P2_energy_kWh,P2_carbon_kg,P3_runtime_h,P3_power_kW,P3_energy_kWh,P3_carbon_kg,P4_runtime_h,P4_power_kW,P4_energy_kWh,P4_carbon_kg,P5_runtime_h,P5_power_kW,P5_energy_kWh,P5_carbon_kg,P6_runtime_h,P6_power_kW,P6_energy_kWh,P6_carbon_kg,P1_XSJ1_runtime_h,P1_XSJ1_power_kW,P1_XSJ1_energy_kWh,P1_XSJ1_carbon_kg,P1_XSJ2_runtime_h,P1_XSJ2_power_kW,P1_XSJ2_energy_kWh,P1_XSJ2_carbon_kg,P2_XSJ1_runtime_h,P2_XSJ1_power_kW,P2_XSJ1_energy_kWh,P2_XSJ1_carbon_kg,P2_XSJ2_runtime_h,P2_XSJ2_power_kW,P2_XSJ2_energy_kWh,P2_XSJ2_carbon_kg,LQT_P1_runtime_h,LQT_P1_power_kW,LQT_P1_energy_kWh,LQT_P1_carbon_kg,LQT_P2_runtime_h,LQT_P2_power_kW,LQT_P2_energy_kWh,LQT_P2_carbon_kg,LQT_P3_runtime_h,LQT_P3_power_kW,LQT_P3_energy_kWh,LQT_P3_carbon_kg,unit_total_energy_kWh,unit_total_carbon_kg
2026-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,99.970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
2026-05-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.993335,0.0,0.0,0.0,1.7804731666666664,0.0,0.0,0.0,0.5088376666666666,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
2026-05-07 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.656667000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.68000066666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
2026-05-08 00:00:00+00:00,0.0,33.32000133333334,0.0,0.0,0.0,49.970001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.65666616666667,0.0,0.0,10.9,114.54780183333334,110.58735498333331,58.290594811715,0.0,0.0,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,110.58735498333331,58.290594811715
2026-05-09 00:00:00+00:00,0.0,33.313334000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.670000166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5246810000000002,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
2026-05-10 00:00:00+00:00,0.0,99.986666,0.0,0.0,0.0,33.340000333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.39999916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544696666666666,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,62.117647058823536,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0
2026-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.176470588235294,0.0,0.0,0.0,5.176470588235294,0.0,0.0,0.0,5.176470588235294,0.0,0.0,0.0,5.176470588235294,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
