period_start,process_stage,process_unit,electric_carbon_kg,chemical_carbon_kg,unit_total_carbon_kg,stage_total_carbon_kg,plant_total_carbon_kg,unit_share_within_stage,unit_share_of_plant
2026-05-10 02:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,586.7037631583667,1.0,0.0056471429161528
2026-05-10 03:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,586.6039461418,1.0,0.0056481038386998
2026-05-10 04:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,587.1816103122,1.0,0.0056425472831793
2026-05-10 05:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,583.9430974366667,1.0,0.0056738405069671
2026-05-10 06:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,371.13933562172,1.0,0.0089271054884275
2026-05-10 07:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,439.7699920147333,1.0,0.0075339383317654
2026-05-10 08:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,390.6771806593917,1.0,0.0084806591324528
2026-05-10 09:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,522.2752266564133,1.0,0.0063437816516992
2026-05-10 10:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,603.4740192657499,1.0,0.0054902114991316
2026-05-10 11:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,605.11372025485,1.0,0.0054753344521829
2026-05-10 12:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,540.9755332005167,1.0,0.0061244913987116
2026-05-10 13:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,574.144138875,1.0,0.0057706763435607
2026-05-10 14:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,626.2295480935334,1.0,0.0052907117048158
2026-05-10 15:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,509.25642507279,1.0,0.0065059562076736
2026-05-10 16:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,329.34100854151114,1.0,0.0100600894333582
2026-05-10 17:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,404.3063419437333,1.0,0.008194776228519
2026-05-10 18:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,322.9202353870222,1.0,0.0102601188681443
2026-05-10 19:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,323.0073020432,1.0,0.0102573532518991
2026-05-10 20:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,450.3887188430001,1.0,0.0073563121396807
2026-05-10 21:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,360.32087739366665,1.0,0.0091951374673751
2026-05-10 22:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,354.6853760202167,1.0,0.0093412365549888
2026-05-10 23:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,532.2735880151116,1.0,0.0062246184567511
2026-05-11 00:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,613.4030170869333,1.0,0.005401342849167
2026-05-11 01:00:00+00:00,04_混凝沉淀,混凝沉淀_折板反应平流沉淀池,3.3132000000000006,0.0,3.3132000000000006,3.3132000000000006,597.383411888,1.0,0.0055461868107934
