period_start,process_stage,process_unit,electric_carbon_kg,chemical_carbon_kg,unit_total_carbon_kg,stage_total_carbon_kg,plant_total_carbon_kg,unit_share_within_stage,unit_share_of_plant
2026-05-10 19:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.7309120000000001,323.0073020432,0.0,0.0
2026-05-10 19:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.7309120000000001,0.0,0.7309120000000001,0.7309120000000001,323.0073020432,1.0,0.0022628342931462
2026-05-10 20:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.7203700000000001,0.0,0.7203700000000001,0.7203700000000001,450.3887188430001,1.0,0.0015994405940063
2026-05-10 20:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.7203700000000001,450.3887188430001,0.0,0.0
2026-05-10 21:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.7484820000000001,0.0,0.7484820000000001,0.7484820000000001,360.32087739366665,1.0,0.0020772651460388
2026-05-10 21:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.7484820000000001,360.32087739366665,0.0,0.0
2026-05-10 22:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.9452660000000002,0.0,0.9452660000000002,0.9452660000000002,354.6853760202167,1.0,0.0026650830959157
2026-05-10 22:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.9452660000000002,354.6853760202167,0.0,0.0
2026-05-10 23:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.955808,0.0,0.955808,0.955808,532.2735880151116,1.0,0.0017957081123718
2026-05-10 23:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.955808,532.2735880151116,0.0,0.0
2026-05-11 00:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.955808,0.0,0.955808,0.955808,613.4030170869333,1.0,0.0015582055734566
2026-05-11 00:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.955808,613.4030170869333,0.0,0.0
2026-05-11 01:00:00+00:00,06_深度处理,深度处理_次氯酸钠投加间,0.9487800000000002,0.0,0.9487800000000002,0.9487800000000002,597.383411888,1.0,0.0015882262230908
2026-05-11 01:00:00+00:00,06_深度处理,深度处理_主臭氧接触池,0.0,0.0,0.0,0.9487800000000002,597.383411888,0.0,0.0
