hour,NaClO_P1_flow_L_h,NaClO_P1_runtime_h,NaClO_P1_chemical_kg,NaClO_P1_carbon_kg,NaClO_P2_flow_L_h,NaClO_P2_runtime_h,NaClO_P2_chemical_kg,NaClO_P2_carbon_kg,unit_total_chemical_kg,unit_total_carbon_kg
2026-04-19 00:00:00+00:00,27.978242666666667,168.0,33.85367362666667,21.66635112106667,98.97872733333334,168.0,119.76426007333332,76.64912644693334,153.6179337,98.315477568
2026-04-26 00:00:00+00:00,28.471814166666668,168.0,34.45089514166667,22.04857289066667,101.589659,168.0,122.92348739,78.6710319296,157.37438253166667,100.71960482026668
2026-05-03 00:00:00+00:00,29.263006833333336,168.0,35.408238268333335,22.66127249173333,98.90714133333331,168.0,119.67764101333331,76.59369024853333,155.08587928166668,99.25496274026666
2026-05-10 00:00:00+00:00,28.60744616666667,168.0,34.61500986166667,22.153606311466667,95.22242433333334,168.0,115.21913344333332,73.74024540373334,149.834143305,95.8938517152
2026-05-17 00:00:00+00:00,0.4633716666666667,2.0,0.5606797166666666,0.3588350186666666,1.1905173333333334,2.0,1.4405259733333335,0.9219366229333334,2.00120569,1.2807716416
