hour,MUDP1_runtime_h,MUDP1_power_kW,MUDP1_energy_kWh,MUDP1_carbon_kg,MUDP2_runtime_h,MUDP2_power_kW,MUDP2_energy_kWh,MUDP2_carbon_kg,MUDP3_runtime_h,MUDP3_power_kW,MUDP3_energy_kWh,MUDP3_carbon_kg,MUDP4_runtime_h,MUDP4_power_kW,MUDP4_energy_kWh,MUDP4_carbon_kg,unit_total_energy_kWh,unit_total_carbon_kg
2026-04-19 00:00:00+00:00,2.35,2464.0,34.46666666666667,18.16738,4.95,2464.0,72.6,38.26746,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,107.06666666666666,56.43484
2026-04-26 00:00:00+00:00,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,0.0
2026-05-03 00:00:00+00:00,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,0.0
2026-05-10 00:00:00+00:00,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,2464.0,0.0,0.0,0.0,0.0
2026-05-17 00:00:00+00:00,0.0,29.33333333333333,0.0,0.0,0.0,29.33333333333333,0.0,0.0,0.0,29.33333333333333,0.0,0.0,0.0,29.33333333333333,0.0,0.0,0.0,0.0
